
 LIST ALL SELECTED NODES.   DSYS=      0

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R1          25.1     ***
 Ansys Mechanical Enterprise Academic Student      
 01055371  VERSION=WINDOWS x64   15:29:48  JUL 18, 2025 CP=      0.516

 full_plate--Static Structural (A5)                                            



   NODE        X                   Y                   Z
     1500   -2.08916210000        -43.0971834400        0.529802766400E-001
     1501   -3.39595179700        -49.7706752600       -0.852082620900E-001
     1502    5.96059996700        -38.7010248100        -2.60221236200     
     1503   -3.63190345600        -8.97808850700        -1.24180693300     
     1504   -5.03835516100        -5.63447150300       -0.966260489300     
     1505   -11.0078119800        -14.4515182900        -4.39591905700     
     1506    12.6840825200        -65.6441759900         1.02634011600     
     1507    6.59327124900        -94.4941757400        -2.72960735100     
     1508    8.90732421100        -89.6679165200       -0.561766138400     
     1509    1.26970359600        -52.6963858000         3.70190932700     
     1510   -4.69301360100        -56.0103136300       -0.357505349300     
     1511   -5.77783286500        -56.1600324300         3.89005039200     
     1512    2.67897246400        -7.42546216200       -0.431849669100     
     1513  -0.644333349200        -3.19596374300        0.342715678200     
     1514    6.77130087900        -7.36237428400        -1.09031356600     
     1515    11.4069195000        -6.48338396100        -1.31836363300     
     1516    6.27723051500        -10.9317115800        -3.09321471400     
     1517    5.77874846500        -15.0914058000        -3.88716323000     
     1518    9.11873066100        -8.36567603500         3.02146113700     
     1519   -10.6760944600        -100.928616700        -1.33402432600     
     1520   -2.41055733300        -36.5554854200         2.79273567000     
     1521   -2.20614175000        -29.5514579000         2.79108450200     
     1522    5.81630554000        -32.8071588100         3.14859318900     
     1523    19.8658618400        -28.1201166100        0.524044204900     
     1524    17.3043739900        -28.0710653600        -2.75159190200     
     1525   -6.78640157900        -30.3663451900        -2.45372904800     
     1526   -15.1175709400        -30.3104198300        -2.57460188400     
     1527   -6.78082119300        -38.9777079600        -3.49526338700     
     1528   -9.03577635400        -11.6650649600         3.93589179300     
     1529   -17.9001930900        -28.5333729800         1.74820464100     
     1530   -20.2691736100        -25.3570809600        -3.76754696100     
     1531   -6.96374246100        -34.7277263900         3.16577370400     
     1532    17.4280583700        -15.7414403800        -3.49260511600     
     1533    14.4402251100        -12.8083477500        -3.67075368000     
     1534    19.9863766700        -8.16874972600         2.51468928800     
     1535    14.7433111300        -12.7701934100         4.60356705000     
     1536    10.3989679600        -16.3966400900         2.48350107600     
     1537    16.7596880300        -16.3350398200        0.631815179400     
     1538   -10.0369267500        -65.3180934500        -1.95992244100     
     1539   -18.4264633400        -71.4016648800         1.41818077600     
     1540    14.7160415900        -87.1508351900        -2.30365119900     
     1541    15.5248111200        -80.1283264700        -2.98493002700     
     1542    12.9366362400        -90.6728565700         3.09156438200     
     1543    7.62707022500        -87.7717381300         3.40174912700     
     1544    11.5617162300        -74.1128761700        0.896388649700     
     1545    12.5230279400        -69.7470215000       -0.846731158200E-001
     1546    7.07802798600        -54.6880249800        -3.51218472900     
     1547    13.5942945700        -56.0596909200        0.116200759500     
     1548    17.1176732000        -57.0085615100        -1.41109105400     
     1549    16.8243444500        -51.7631176900       -0.717819820900     
     1550    20.1886525600        -52.7332756900        0.178363768100     
     1551    16.7177682700        -65.1503666000        -2.85995542900     
     1552    11.2636641200        -61.3387701800        -3.72145577900     
     1553   -18.0660521600        -20.8831970000        0.993112724700     
     1554   -16.2893806900        -12.7401593000        0.179041637500     
     1555   -17.5248128300        -20.4866071900        -3.25016776200     
     1556    10.7930575100        -33.6645905300        -4.18045534200     
     1557    12.0666534000        -27.8519785500         3.51242701500     
     1558    16.7873996200        -21.9808237100         3.56975321000     
     1559   -20.5587909500        -79.1320747000         1.43634366200     
     1560    10.5401337300        -37.1515602500         2.46179147500     
     1561    14.5103358200        -46.4560093400        -4.52707891000     
     1562    7.30795240700        -44.9727357400        -2.96676103700     
     1563    9.17107364000        -76.8486851200         3.58957822500     
     1564    13.9546400400        -31.9949106200        0.823780704700E-001
     1565   -8.65495829400        -4.65677188200         3.00788630900     
     1566   -17.7072337100        -5.05680661400         2.18700602600     
     1567   -10.9415079200        -24.4146426300        -3.62347811100     
     1568    20.8198843800        -61.8803771400        0.792150432100     
     1569    18.3389888800        -84.6955975000       -0.465205781400     
     1570    17.2183888200        -87.2537765100         5.01174644500     
     1571   -17.5749740600        -65.1994339500         2.85836259700     
     1572    1.61048356300        -100.469591800         1.33224457200     
     1573   -4.27122609000        -99.0578136100         3.82724347500     
     1574   -17.6852569700        -32.2257462300         1.08466018400     
     1575    17.4903162200        -46.6801086500        -1.78791738300     
     1576    20.5979944900        -46.5775644600        0.396056784500     
     1577   -20.6352205300        -10.6137449300         1.58743291500     
     1578   -17.8754713400        -34.0653768100        -3.22524997200     
     1579    15.0252042600        -98.1050268700         2.89719121800     
     1580    18.1603874200        -99.1424831600        0.285493209900     
     1581   -6.11559123700        -92.3707726200         2.71976843700     
     1582    10.3638938300        -102.066442000         1.66129623600     
     1583   -21.3681741000        -98.4243240800       -0.294512603400     
     1584   -16.4000353300        -97.4814093900         4.55900922200     
     1585   -17.2686339400        -98.4405019100        -3.03893887800     
     1586   0.556475054700        -98.1060458200        -2.14767609600     
     1587    8.66640548700        -98.3646197300        -3.08369862200     
     1588    20.7321744800        -70.4643597700        -4.43542317700     
     1589   -7.63065023700        -61.9813684800        0.106288299600     
     1590    18.8572093600        -91.3641659400         1.41747734500     
     1591    20.0989618100        -95.8412047600       -0.225886296500     
     1592    15.9755367200        -95.9006870000        -2.27942295500     
     1593   -20.9542026100        -34.7780309300        0.734161312400     
     1594   -20.5945682700        -42.5027814700         3.30251408600     
     1595   -19.4954349400        -43.0805886700        -3.07965212200     
     1596   -13.1996446800        -93.8101498600         3.53753963100     
     1597   -12.9209641500        -64.8141008200         3.95950866700     
     1598    19.6015634000        -12.1137122500       -0.416345870500     
     1599   0.541270720500        -85.4036992400         3.79027069900     
     1600    19.2335341000        -102.106247100        -4.40511878900     
     1601    18.5381210300        -98.9093831300        -3.59588361300     
     1602  -0.846469058300        -87.0756955800       -0.743963221400E-001
     1603   -2.31706390300        -87.8723933100         2.93002302100     
     1604    4.01823925100        -87.4615312300         3.74550063500     
     1605    15.4948548100        -12.5851541500        0.632859804400     
     1606    20.1977247200        -8.79587029600        -2.72546525300     
     1607   -13.0017042600        -62.6048491100        0.108504292400     
     1608   -13.9844323200        -66.6482037400        0.148063474900     
     1609   -8.26118981500        -94.4509843000         1.21602091400     
     1610   -12.7931261400        -90.5989962400        0.683688362600     
     1611   -17.9721612100        -46.4260270000        -4.06881584700     
     1612   -18.6792571400        -45.3583373300         1.94558100500     
     1613   -20.8814696600        -39.0983262500       -0.185256823400     
     1614    12.2170927000        -92.7674872500        0.174938251400     
     1615    16.4623943700        -94.6708592700        0.543751773200     
     1616    11.9988863100        -98.5312935400        -1.90443105400     
     1617    20.5131480700        -88.3750404800        0.169775125800     
     1618    15.2674484400        -90.1044534800        0.152056252200     
     1619   -8.07630547300        -57.2820768200       -0.260803977300     
     1620    8.71941305200        -98.6797474100        0.889399374800     
     1621   -1.11252940500        -95.5203500400       -0.149860935700     
     1622   -15.9957191800        -96.0925689000         1.32895694500     
     1623   -3.79528000700        -89.9719073400        0.246882034900E-001
     1624   -15.3028425400        -33.9854431900        0.113840469600     
     1625    18.4571074200        -48.7259099000        0.987876087900     
     1626    13.3370626400        -48.5819279500        0.917268225800     
     1627    16.5288509300        -43.4408837500        -1.24085078500     
     1628    2.67970551300        -100.280640700        -1.57480991800     
     1629    13.9976220500        -87.1628857100         3.30510187500     
     1630    21.5987182600        -84.9820651000        0.595046195000     
     1631    17.8341780900        -81.2787377000       -0.601666251400     
     1632    17.7875487700        -61.0449971100       -0.871421371400     
     1633   -11.1755599800        -22.2618853300       -0.356919675200     
     1634   -9.41567974000        -27.5460143900        -1.79512875200     
     1635   -21.0546459600        -5.72456922600         1.62771464200     
     1636    12.9331092600        -38.0556498800        0.109828149400     
     1637    9.51348466000        -32.8140751900        0.662904597700     
     1638    14.9338428200        -27.8487506700        0.222901277500     
     1639    10.2239121500        -28.6283119300       -0.599949279200E-001
     1640    15.3731532600        -36.1942852700       -0.406907794200     
     1641    15.3373079000        -31.5547064000        -4.32491052200     
     1642    17.5745994900        -33.0293605500         2.08602099400     
     1643    12.1708634400        -78.0162795700         1.00333956100     
     1644    11.8347567600        -73.2890110300         4.58668577700     
     1645    6.59169346300        -49.7382763800       -0.470794202200     
     1646    4.64879171400        -44.5234560900        0.173506234800     
     1647    9.81517578800        -46.2709083500       -0.210728980100     
     1648    8.39079697200        -39.4026631400       -0.504213535000     
     1649    10.8089052100        -33.7937104700         3.64934270200     
     1650    6.88382530100        -35.8749922400         3.64282829200     
     1651   -17.3642428800        -75.6330264100         2.12260346500     
     1652   -19.0649182700        -82.6811545800        0.569893112500E-001
     1653   -16.9220496200        -77.3009915100       -0.247846584900     
     1654    19.4526650300        -22.0462241100        -1.43927510600     
     1655    20.9712811000        -21.2221023200         4.02743362700     
     1656   -16.9026677200        -23.9453762800        -3.64349707700     
     1657   -17.9854105300        -17.1377686100       -0.225721759100     
     1658   -15.2563643300        -22.3832286300       -0.333907219000     
     1659   -13.5490855400        -11.7258050400        -4.27089266200     
     1660   -13.9597843500        -15.5901165900         1.43254094000     
     1661    8.95968615000        -57.5142744300       -0.553207928100     
     1662    13.3532718900        -60.8863650800        0.244333296100     
     1663    12.9392974000        -64.0073969400        -1.49722408400     
     1664    11.3656563800        -57.6305908000        -3.33443872900     
     1665    8.17458357400        -60.1846103000        -3.98494617800     
     1666    14.8726122100        -69.4577073200        -4.20923042800     
     1667    12.5591008300        -52.3299807300        0.477551964400     
     1668    11.7643882600        -56.5182157100         3.80205323900     
     1669    4.14923558600        -52.7534758800        0.498091898100     
     1670    7.96604913600        -52.1915096400        -1.65736128800     
     1671    14.3136351900        -73.0713921200        -1.53565202600     
     1672    8.48122154300        -91.3681103900         3.08685650300     
     1673    10.7899090200        -88.2284094700         4.35989202000     
     1674    5.36070309300        -87.4893283200       -0.193078755400     
     1675    15.5325493500        -76.7164663500        -3.21743782700     
     1676    13.3648787900        -79.0515283100        -4.63527898400     
     1677    12.8555056800        -88.9347895900        -3.58705348400     
     1678    12.3652383300        -84.1505060300       -0.251275563200     
     1679   -21.1953635800        -70.1203536200       -0.570333823400     
     1680   -16.7201454100        -72.3765379400         3.83368500300     
     1681   -17.2448585000        -68.7630876600       -0.775346375300     
     1682    15.0845681700        -18.5574818100         4.42137283800     
     1683    6.60690738300        -15.7192885100         2.39767712900     
     1684    11.5174300000        -14.3913886600       -0.316582324500     
     1685   -5.39527097800        -34.3064122600       -0.787310986600     
     1686   -20.7829207000        -27.7132581400       -0.484845567100     
     1687   -14.1876218500        -28.0716744500        0.850243829900     
     1688   -17.1918532100        -29.0037735200         4.08115163400     
     1689   -8.66856394200        -11.7160142600        0.372089971100     
     1690   -8.61680749100        -39.6720528500        0.267184305000     
     1691   -6.01628131300        -28.5992999200         1.37938437000     
     1692    19.7140321500        -25.2659903900        -3.56188848200     
     1693    3.75488407200        -35.4648841000       -0.489496069600     
     1694   0.454866688400        -27.3477730000       -0.481392579400E-001
     1695   -4.68458032500        -40.4345863000        0.316143637600     
     1696   -7.02955242700        -99.0505502600        0.423756082800     
     1697   -12.6544598300        -102.634644300        0.506967507600     
     1698    6.43682221700        -11.3763177600         2.55237402900     
     1699    9.93516299500        -10.5661070900       -0.188209657900     
     1700    4.23805052300        -16.8145646900       -0.358934965800     
     1701    9.20895561500        -15.6851280500        -4.76836918400     
     1702    15.5598456300        -7.20220089800        -2.75440283700     
     1703   -1.11885004800        -6.96682731900        0.797703138200     
     1704   -6.14871906400        -52.2234930500        0.108182515600     
     1705   -2.15728417000        -59.2877890400        0.570152291900     
     1706   0.325509148700        -51.4185937000        0.163143995700     
     1707    4.11032522500        -95.3780378300        0.239011628500     
     1708    16.7882742400        -64.8156114200         4.20161037700     
     1709    12.0637228000        -64.3101523900         3.82799407400     
     1710   -10.0145879800        -16.3767052400       -0.800599184000     
     1711   -6.22097092100        -10.0985436100         1.30349556200     
     1712    3.94217259400        -36.3896253900        -3.92329636100     
     1713    6.64962974500        -36.6888541400        -4.16365583900     
     1714   -3.27261015600        -49.7148094500        -3.72465162600     
     1715   -5.21803162800        -44.8229592400         2.01231993100     
     1716   0.246993312900        -47.0678412300        0.217118949600     
     1717    1.90779914800        -42.1930005000        0.767874500800     
     1718   -18.4529226300        -93.3614310800        -3.32928954900     
     1719    4.20031840300        -39.1259545200         2.57554229800     
     1720    6.24535845500        -51.6176689100         2.71448392300     
     1721   0.653595932900        -14.4029309900        0.784207602200     
     1722   -4.34730214600        -22.4917436600        -3.60277274000     
     1723   -1.48615843400        -23.3210058300        0.305608249000E-001
     1724   -13.1772270800        -75.2893869700         1.83818320500     
     1725   -9.85944389000        -80.7341738800       -0.973091379100     
     1726   -5.95247100500        -82.8406360800       -0.294151113300E-001
     1727   0.710413672600        -91.1220160300       -0.560528630400E-001
     1728    6.96699028900        -86.3226141100        -2.78046714700     
     1729   -4.45010172700        -90.9832504900        -4.12548096600     
     1730   -15.6254154900        -37.7306198200         2.20683437200     
     1731   -13.6653059900        -42.0256051100        0.111759344800     
     1732   -13.7826657800        -49.2619230000        0.480891603200     
     1733   -10.6428288600        -53.9470178300        -3.43455373000     
     1734   -13.0329829600        -53.6833446500        0.232742125000E-001
     1735   -15.4326908000        -58.5639855300         3.76261028300     
     1736   -16.3502060700        -52.8761391900       -0.812284328800     
     1737   -17.9415615800        -59.2372635500         1.10798344500     
     1738    5.50267962800        -83.0737460400        0.503835953400     
     1739    6.66068966400        -79.4045308600        -3.69158819000     
     1740   -9.77740126900        -76.6025546500        -1.38367027700     
     1741   -4.12988936000        -15.6162868600         2.00339165000     
     1742    6.68777438200        -55.0948733700        0.587130353800     
     1743   -6.92972191900        -16.9224564300         4.72566697600     
     1744   -5.94472001200        -22.9998776900        0.596875886400E-001
     1745   -12.4763909300        -35.1067742300        0.376219090200     
     1746    9.75163829700        -21.6113898400        -1.44193368700     
     1747    10.3839307500        -24.8110389900       -0.181639434700     
     1748   -6.76092374600        -43.1764415600        -1.95672458000     
     1749   -16.9342468700        -88.5456817300       -0.536252538900     
     1750    3.12716420000        -25.9319328500         3.21785783100     
     1751    7.45433142400        -26.6605354200        -3.51629857700     
     1752   -6.61908911300        -73.1287069600        -4.61847728500     
     1753   -16.8973879000        -74.7690259400        -3.47065388900     
     1754   -14.7559471500        -73.6338120000       -0.363034718400     
     1755    11.5457625800        -23.8444008600        -4.21956704800     
     1756    4.27646319900        -26.8184301900       -0.519331352100     
     1757    6.46888206500        -23.5646124300        -1.38102977900     
     1758   -1.92329063500        -44.6930096200        -4.00963973500     
     1759   -5.28457818800        -17.1708719900        -1.08267058500     
     1760   -4.42090201600        -26.3080159100       -0.496320721900     
     1761   -4.58291219200        -19.0231158900         1.64340659800     
     1762    10.1740669600        -54.7805525600        -1.88854277100     
     1763   -7.04906701300        -14.1673496400       -0.295087088500E-001
     1764    8.94098197900        -80.9813673700        0.445383609500     
     1765    7.17153767400        -83.2493354500        -3.37838574400     
     1766    8.77323201300        -76.3576492400        -2.50202165000     
     1767    2.28988793800        -85.3622796500        0.475600302400     
     1768    2.16707906100        -82.6642400600         3.00624315600     
     1769   -15.8823080500        -61.0759014600        -2.17059334300     
     1770   -9.93063984600        -50.5048754000       -0.453931607900     
     1771   -7.34745466000        -54.1284678600        -3.20512490200     
     1772   -16.3813839300        -47.2741996500        0.861802258600     
     1773   -11.3679338400        -45.7977258100        0.188321279000     
     1774   -13.9727186400        -34.5982796300         3.66961201100     
     1775   -7.37568369900        -89.3089660600       -0.919533501000     
     1776   -6.15628864700        -92.8338608600        -1.31425798100     
     1777    1.88204164500        -20.2235874700        -1.28298334400     
     1778   -1.49349376300        -25.1543962800        -3.37474787400     
     1779   -3.26359939300        -20.5405803400       -0.453717436800     
     1780  -0.270282524000E-001   -10.3612329600       -0.129896499800     
     1781   -1.59261577800        -14.7666566600        -2.26487337200     
     1782  -0.393727865600        -37.7136762600        0.464769805500     
     1783    6.00094438800        -41.1504550000       -0.254522069100     
     1784   -2.87683489400        -46.3929211800         1.38521433700     
     1785    3.28531552500        -49.7742181700       -0.792749383100     
     1786   -3.66536278400        -42.9068257200         3.79632352500     
     1787    7.52517982800        -35.1963137500       -0.967580029400     
     1788   -10.5171726700        -14.2744057900         1.93436266600     
     1789    15.3053024300        -66.6034849200         2.85997396600     
     1790    16.5431157600        -64.3129808300        0.780430062400     
     1791    4.32698036600        -93.0819882700         3.61110525900     
     1792    8.48714016900        -94.4364388000        0.697188058800     
     1793   -5.15633597300        -51.2971733000         3.30690843800     
     1794   -2.74204494500        -10.1153132200         1.62957299100     
     1795    17.1360939000        -7.21298857700       -0.259314575400     
     1796    8.87992949600        -16.1451647100        -1.32807952000     
     1797    6.31102037800        -13.3480320100       -0.526590010800     
     1798    12.7586164600        -7.79091230900         1.04409555900     
     1799   -10.1913209900        -98.5931290700         1.43353013900     
     1800   -5.04163489200        -96.0443789400        0.322921604300     
     1801   -2.76755898400        -30.8389351900       -0.770669563200     
     1802   -9.37096193800        -35.5039547500        0.312829556400     
     1803   -12.7791552500        -12.4656106300       -0.171705664300     
     1804   -17.4102670000        -25.1071658500        0.147847022900     
     1805    11.3209522400        -80.7577802000        -2.43810833000     
     1806    15.4365236600        -86.4901468400        0.613012434900     
     1807    12.5250105300        -84.3014462800         4.42543638900     
     1808    9.93276366600        -52.2378937300         4.16816734500     
     1809    17.0532796000        -57.9433370400         4.76516496900     
     1810    14.2464069000        -49.4578090000        -1.87675259900     
     1811    8.38143327600        -61.3649140200       -0.748180117000     
     1812    15.5768476600        -62.7192659400        -3.71738583000     
     1813   -14.9084225200        -19.3646150700         3.18698030800     
     1814   -19.0401015700        -22.8690476600        -1.40356712100     
     1815   -21.6781260900        -17.0456233500       -0.650598366500     
     1816    20.5247081000        -19.6052724800        0.843542192800     
     1817    17.4035090000        -24.6230995300       -0.443832231000     
     1818    16.3673760000        -20.2793267900        0.816032720100     
     1819   -19.5733401400        -76.2955568800         4.48522602600     
     1820    15.1396928000        -72.9687512500         4.28521755000     
     1821    12.4207934100        -30.2393174600        -2.02308095100     
     1822    12.0798480800        -34.4600080100       -0.980366767900     
     1823    13.4440742500        -41.3559623600       -0.177131763200E-002
     1824    11.6411368200        -88.0429721500        0.614847278000     
     1825    15.7570870300        -42.5547475100         2.31279347900     
     1826    8.29347989200        -101.428940500        -1.16314653700     
     1827   -12.1646854100        -94.3386681800        0.597445632500     
     1828    17.7344995400        -96.2006105900        -4.64371581000     
     1829    16.1964506300        -46.1924815300        0.907735290600     
     1830    16.6222185200        -69.1786564600         4.88057593100     
     1831    17.5414334800        -27.7749064500         3.50941071300     
     1832    9.75078683400        -54.2483398000         1.49537238700     
     1833    15.3215839900        -83.5254772400        -1.37149608400     
     1834   -11.5904580400        -38.6786554000       -0.730915665200     
     1835   -6.77364217200        -37.0223528100       -0.247410927200E-001
     1836   -13.5143423800        -98.5377511900       -0.552042324100     
     1837    16.1774179500        -9.16602816400         5.08922563500     
     1838    13.9192721000        -5.65258859900         1.38878168500     
     1839    3.61110210300        -10.8645977800        0.636007804000     
     1840    7.99748828000        -42.8379047500        0.985953883100     
     1841   -2.21643365400        -34.3939499000        -1.24266153400     
     1842   -6.61043895100        -19.5493493000        -2.84434106500     
     1843   -8.24198166300        -91.8420752700        -4.12449484500     
     1844   -10.4193684700        -87.9400400500        -1.04095596800     
     1845   -7.10900611500        -49.5053992400        -3.62168166700     
     1846   -8.41400897300        -46.7928685000         1.10347953900     
     1847   -9.21655367900        -54.1547879200        0.236018361700     
     1848   -16.5009047600        -64.1178269100        -4.30482310000     
     1849    8.64270042500        -84.9838205800        0.123220188600     
     1850   -15.1140301100        -70.3684480400         1.16380047900     
     1851   -7.97345844200        -20.1896231100        0.451429225600E-001
     1852   -13.1679107500        -101.090550200        -3.70770045900     
     1853    14.6614307100        -67.1989450800       -0.630833182000     
     1854    8.65757778700        -56.7547157800        -4.52756992600     
     1855    17.2791588400        -101.487644600        -2.17349308900     
     1856    20.0839952200        -18.9253402200        -3.81051620700     
     1857   -20.4863822700        -67.8228011000         1.22838602200     
     1858   0.140593294300        -21.2420766200         1.47537258200     
     1859    19.6801562500        -62.9515890300        -3.08848194100     
     1860   -4.79293665000        -21.6912849700         3.51378318900     
     1861   -9.47914624900        -44.7490736600        -4.03326838400     
     1862    7.31004645800        -41.9848974100         4.60926100300     
     1863    13.8370699300        -45.1949626400        -1.11290359700     
     1864    21.8543271500        -92.3398251300        0.666525010700     
     1865   -7.89778243900        -25.8451628100         3.60701425600     
     1866   -21.2459800200        -92.3928875500         3.78787044800     
     1867   -8.50179880200        -63.0111652000         4.52381507400     
     1868    1.77318124800        -56.8469529000        -3.42663354400     
     1869    6.50759625900        -2.99118782600         1.15570483400     
     1870   -15.9501631500        -94.9219521500        -4.41516804900     
     1871    13.5018913700        -10.3415356000       -0.855563046700     
     1872   -4.22931784200        -14.4710381400         4.43957445700     
     1873   -10.3981624200        -79.1957617300         4.62904977700     
     1874    14.8478193200        -62.4648835800         2.57880964300     
     1875    17.7586743500        -74.9113188200       -0.788394491500     
     1876    9.97345752500        -39.9626282200        -4.44092811700     
     1877    21.4369452200        -35.2319426100       -0.200287623500     
     1878   -2.57418172000        -98.5997205200        -4.05368215400     
     1879    3.14268554600        -8.20098062000         3.02172197600     
     1880    2.62986487600        -32.2962217300        -3.76782511600     
     1881    4.51005044800        -100.206925300        -5.42252272600     
     1882   -18.4624866000        -22.2962584200         4.02683485900     
     1883   -10.5328553800        -27.5601393000         1.62446182600     
     1884    13.4425258100        -94.9170795500        -3.05296562000     
     1885   -2.06067334700        -5.76657811600        -2.61889928200     
     1886   -18.8929822100        -48.9061162200         4.60446079000     
     1887   -16.8417628100        -14.4117378300         3.42473423400     
     1888   -17.6300607400        -53.3873626300         3.67127292800     
     1889   -3.90413688600        -29.0486496600         4.85279681400     
     1890    5.14067919900        -20.2935006800         2.48367740700     
     1891    7.93232603800        -23.1542575400        -4.24162641700     
     1892   -7.48092871000        -88.0507947900        -4.39574575900     
     1893    19.7195303600        -55.4215623800        -1.61560551900     
     1894    3.86445036700        -5.43004887500        -3.54608457600     
     1895    20.9902326500        -83.2133833300        -1.60077614300     
     1896   -9.22225533300        -31.7899091400         4.13536291100     
     1897    9.46466232900        -98.8424760000         3.77406880600     
     1898   -16.5142588100        -41.7589898100        -4.37736045100     
     1899    18.1567802000        -2.70858453200       -0.160644059100     
     1900   -7.72791740100        -32.5704370500        0.519167716600     
     1901    17.4839679600        -87.9271734500        -1.24038137100     
     1902    18.1008663500        -85.9711725900         2.30804230800     
     1903   -14.3077739900        -10.3968498100        -1.98655680000     
     1904    2.59969947900        -89.1822481400       -0.256653109600     
     1905    3.50624395000        -80.5805674100        -4.94764445500     
     1906   -20.4008223400        -102.767800400        -1.66574347200     
     1907    9.82180099100        -66.5708726300         2.04373473300     
     1908   -18.1625475700        -36.2612529600         1.90275587900     
     1909   -9.40287406300        -36.6402345500         4.95770881800     
     1910   -17.7896719100        -66.6961700700        -4.72876347600     
     1911    20.4707672700        -15.0390927300         2.28496551500     
     1912   -18.6248449700        -96.3119211100        -1.15968129400     
     1913    21.2666045100        -100.990567800        -1.68327501500     
     1914    1.86325586800        -38.6712260200        -3.34694903000     
     1915   0.345056922400        -102.367929300       -0.541411849500     
     1916   -21.0955700600        -5.27915728800        -4.34816295100     
     1917    8.66642299600        -71.0294176700       -0.607804727700     
     1918   -17.8759232000        -89.9299644000         4.55679734600     
     1919    15.8623906900        -73.4111214300        -4.26782601300     
     1920    17.7479774000        -82.0009671400        -4.07882805200     
     1921   -14.1081896800        -102.393979300         3.92179823600     
     1922   -18.4686727900        -61.2810833600         4.59304007300     
     1923   -16.7886848100        -31.8403785800        -4.98806745300     
     1924   -4.15401371300        -18.0864335900         4.44864769900     
     1925   -7.84859060400        -84.1969682900         4.59330428900     
     1926    22.0630711700        -9.31188861200        0.450822229600     
     1927   -8.08586119200        -59.2096748000         3.12058252100     
     1928    17.7078467000        -40.2359520300        -3.75751738000     
     1929   -20.7964098500        -64.4884479100        0.734740070500     
     1930   -4.88515579300        -55.8480659600        -4.22854096100     
     1931    18.5063033800        -91.3717839800         4.85115918400     
     1932   -5.95041792900        -17.4012198300        -4.99008330900     
     1933  -0.276255733800        -47.7350516000        -2.83185322500     
     1934    6.98058870900        -30.2670724100         4.47987038300     
     1935   -18.3259657300        -55.6938693000        0.135549982200     
     1936    20.8898535500        -92.0611723400        -5.02092154400     
     1937    10.5145272900        -40.5157220400         1.52930050500     
     1938   -6.74738641000        -76.6789852300         3.97771894000     
     1939   -10.1688789200        -85.8806281800        -4.10692923100     
     1940   -3.40215415700        -47.0046052500         4.10783975000     
     1941   -8.48576586800        -70.4229166500         2.82845392900     
     1942   0.744999911900        -92.2050708500         3.54560291800     
     1943    16.3378324000        -8.54335605800         2.13431192400     
     1944    2.94142880800        -55.5935184800        0.458768260900     
     1945   -13.1038521300        -80.9866950300         4.88495816100     
     1946    2.08139355400        -33.5249051000         4.85476744900     
     1947    17.1669614800        -88.4784278700        -4.77958108400     
     1948   -4.08946691300        -58.9277288500         4.97202391200     
     1949    14.0185641600        -96.8108931700        0.506471451400E-001
     1950   -10.2326049200        -53.7211987900         4.52007928500     
     1951   -21.3721872200        -32.8945670900        -3.95471882600     
     1952   0.218938156600        -55.2763949100         4.76023421900     
     1953    13.0206123100        -10.2959421100         2.98957532200     
     1954    5.64178843300        -98.2429567900         3.56615719400     
     1955    17.9830721500        -60.3579350600        -4.15117806100     
     1956   -7.68520336400        -83.0373561600        -3.82575211900     
     1957    9.15182046600        -83.9537530100         4.18822469200     
     1958   -19.8170719100        -15.8375056700         3.49415556400     
     1959   -17.8106296100        -55.4395274300        -4.34844220400     
     1960   -13.0644803400        -24.8489672500       -0.137100224900E-001
     1961   -17.8672612700        -2.61738883900       -0.382731927800     
     1962   -21.7870463200        -92.3937628000       -0.740897157200     
     1963   -19.2111390100        -79.6765766700        -1.95389445300     
     1964   -3.43851826800        -79.6167326800        -2.08720805100     
     1965    17.6753380100        -77.9618017500       -0.127241213300E-001
     1966    2.68656245900        -12.0127980100         4.31559942600     
     1967   -12.8558383900        -43.0520365300        -3.77158022700     
     1968   -12.8145127500        -72.0869834900        -3.52201243000     
     1969   -9.23784147100        -93.9512301900         4.24681634700     
     1970   -21.3608895400        -57.1600560600        0.165282469900     
     1971    3.15605882000        -95.6287591600        -4.83183244900     
     1972    11.3478925400        -64.4200560100        -4.11889167400     
     1973   -4.43048817900        -33.1221999200        -3.75849923900     
     1974   -8.92859530100        -50.6148441300         3.08492551100     
     1975   -21.7327918600        -94.3733239600        -4.46177703700     
     1976    7.47225253200        -77.8373760200         1.04434478600     
     1977    21.0726391700        -60.7049628700        -1.75578922200     
     1978    11.9556042600        -49.8912950500         3.91050123500     
     1979   -4.37978560700        -32.6472616300         1.39989160600     
     1980    17.0797175500        -49.2703069200         3.55051125500     
     1981    18.1286489400        -40.3872463500         2.83139989000     
     1982   -9.38732625600        -42.6790446800         4.82151939800     
     1983    21.4916699600        -14.8769304500         4.55573716400     
     1984   -4.02088223400        -25.4111846900        -4.75244310700     
     1985    6.17812241100        -46.8010903100        0.459476596800E-001
     1986    5.51760579600        -50.0421467700        -5.23985862000     
     1987   -4.19410739100        -34.9285018400         4.80702161900     
     1988    1.67459767400        -21.7220366100         4.23024568300     
     1989    5.37710995500        -92.1566836800       -0.363025073700     
     1990    11.7772209300        -99.8409801400        0.992228917600     
     1991   -14.0322102000        -31.6338526000         1.33855868300     
     1992    12.8401477500        -53.3504260900         3.19165469800     
